-4.96798	1.23851	-2.16697	-5.26912	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417
-5.00647	1.06261	-2.03801	-4.95072	-4.66779	1.28643	-4.86067	1.25049	-1.99007	-4.7799
-5.09628	0.818029	-1.95603	-4.94168	-4.98594	1.10894	-4.96094	1.01182	-2.02019	-4.76468
-5.13918	0.640287	-1.86431	-4.6929	-4.85498	0.825662	-5.06277	0.77393	-2.05174	-4.74848
-5.23378	0.268249	-1.92574	-5.12058	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127
-5.29831	0.0776534	-1.8827	-4.90004	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
-5.39586	-0.256588	-1.73704	-5.17371	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374
-5.45765	-0.435505	-1.71975	-4.91589	-5.29972	-0.212982	-5.4869	-0.168772	-2.19181	-4.67335
-5.56473	-0.637829	-1.8585	-4.79756	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185
-5.70074	-0.754284	-1.99539	-4.42354	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
-5.80441	-1.01793	-2.21606	-4.59905	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536
-5.90832	-1.25487	-2.19991	-4.61978	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032
-5.98187	-1.56964	-2.08968	-4.87298	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404
-6.13074	-1.71966	-2.22287	-4.59278	-6.27264	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
-6.25827	-2.00017	-2.47978	-4.82721	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762
-6.37969	-2.21352	-2.49064	-4.74566	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
-6.51888	-2.43292	-2.47196	-4.66887	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585
-6.68241	-2.59431	-2.59237	-4.45761	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
-6.82567	-2.83313	-2.65774	-4.52071	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847
-6.92593	-3.08113	-2.58065	-4.58874	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
-7.03977	-3.33085	-2.49737	-4.62855	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523
-7.17641	-3.47764	-2.57055	-4.39496	-7.12118	-3.26434	-7.23344	-3.31051	-2.83017	-4.25632
-7.30588	-3.76475	-2.56807	-4.59619	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586
-7.48256	-3.84169	-2.75418	-4.17358	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
-7.6143	-4.07678	-2.81465	-4.29429	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012
-7.78036	-4.28359	-2.87056	-4.26565	-7.88049	-4.29783	-7.82094	-4.14539	-3.04381	-4.08479
-7.91611	-4.53059	-2.84869	-4.36496	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778
-8.0895	-4.74984	-2.91161	-4.35743	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
-8.21425	-4.97066	-2.72514	-4.28456	-8.453	-4.95621	-8.29011	-4.74759	-3.2093	-3.93861
-8.35411	-5.16258	-2.74484	-4.22626	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
-8.49001	-5.33919	-2.7094	-4.10416	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242
-8.69161	-5.51028	-2.866	-3.99423	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
-8.83811	-5.72974	-2.89825	-4.06699	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901
-9.00656	-5.88931	-2.97057	-3.94864	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
-9.1338	-6.05577	-2.89223	-3.84517	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823
-9.32577	-6.11787	-3.05869	-3.50385	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
-9.49235	-6.3217	-3.14461	-3.61852	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994
-9.63853	-6.52216	-3.11178	-3.67121	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40294
-9.85435	-6.7023	-3.37459	-3.73132	-10.6688	-6.35543	-10.0359	-6.57431	-3.76968	-3.33404
-10.075	-6.85228	-3.50159	-3.62104	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
-10.2479	-7.0335	-3.5376	-3.65051	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046
-10.4954	-7.20502	-3.69096	-3.59575	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
-10.6883	-7.3645	-3.7224	-3.54461	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916
-10.9527	-7.51477	-3.89917	-3.44764	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
-11.1216	-7.67643	-3.77051	-3.37759	-10.986	-7.3707	-11.2161	-7.50861	-4.09021	-2.88015
-11.2767	-7.81613	-3.71414	-3.31965	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
-11.4542	-7.96551	-3.69303	-3.2741	-11.4213	-7.46085	-11.6304	-7.78849	-4.19067	-2.71348
-11.6447	-8.04586	-3.74308	-3.06909	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
-11.8159	-8.18403	-3.61367	-2.96715	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924
-12.0442	-8.2468	-3.75139	-2.74007	-12.09	-8.08828	-12.2702	-8.17609	-4.33308	-2.44932
-12.2654	-8.3959	-4.01881	-2.8935	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756
-12.4858	-8.45746	-4.09555	-2.68361	-12.4231	-8.2599	-12.7082	-8.41193	-4.42155	-2.26399
-12.6673	-8.57084	-3.92216	-2.55222	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863
-12.9689	-8.63674	-4.16742	-2.35932	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
-13.2096	-8.75791	-4.30562	-2.40111	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267
-13.4473	-8.78634	-4.38987	-2.16852	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
-13.6327	-8.86116	-4.15234	-1.98353	-13.6376	-8.26343	-13.8392	-8.91729	-4.61524	-1.76997
-13.8728	-8.95431	-4.22148	-1.95574	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
-14.1194	-9.0654	-4.45606	-2.07929	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086
-14.3598	-9.16631	-4.49327	-2.06474	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
-14.563	-9.27252	-4.34514	-2.01692	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573
-14.8789	-9.23655	-4.60075	-1.64252	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
-15.1198	-9.3404	-4.57394	-1.66755	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125
-15.4057	-9.43773	-4.68506	-1.67898	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
-15.6173	-9.50923	-4.44599	-1.53919	-15.9381	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159
-15.8936	-9.56461	-4.56377	-1.46467	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
-16.1203	-9.61158	-4.47349	-1.34278	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734
-16.3933	-9.56762	-4.61429	-1.05001	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
-16.5806	-9.6101	-4.45078	-0.998005	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.4343
-16.8948	-9.55104	-4.67422	-0.693076	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
-17.1308	-9.64019	-4.70676	-0.855058	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479
-17.4159	-9.62821	-4.82502	-0.700107	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
-17.6504	-9.65523	-4.67632	-0.608971	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703
-17.9293	-9.58677	-4.79939	-0.345889	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
-18.1476	-9.59019	-4.62148	-0.24771	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648
-18.3562	-9.61515	-4.57279	-0.28756	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
-18.5735	-9.63617	-4.59137	-0.330738	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522
-18.8482	-9.59019	-4.70063	-0.157765	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
-19.0588	-9.58428	-4.64508	-0.126372	-18.6983	-9.02886	-19.1305	-9.50446	-4.78851	0.774927
-19.3393	-9.41689	-4.79453	0.3262	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
-19.549	-9.38102	-4.55685	0.450446	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907
-19.8332	-9.20961	-4.71156	0.845325	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
-20.0577	-9.12966	-4.61615	0.975237	-20.3815	-7.67549	-20.0775	-9.30061	-4.67066	1.26215
-20.2162	-9.2773	-4.42065	0.453073	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
-20.4357	-9.27443	-4.39225	0.41036	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334
-20.6862	-9.13133	-4.48672	0.731092	-20.6596	-8.91527	-20.7695	-9.08408	-4.54896	1.62296
-20.9122	-9.08437	-4.37408	0.80852	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179
-21.1256	-8.98341	-4.38033	0.960108	-21.0195	-8.85082	-21.2198	-8.90987	-4.45191	1.85973
-21.3419	-8.93227	-4.24928	1.01853	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666
-21.5451	-8.88225	-4.23114	1.01309	-21.5029	-8.87191	-21.6597	-8.71217	-4.34223	2.0925
-21.7133	-8.79068	-3.88891	1.20994	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712
-21.9348	-8.66559	-3.95738	1.38335	-21.9793	-8.57089	-22.088	-8.49143	-4.22007	2.32043
-22.134	-8.58231	-4.01005	1.40299	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232
-22.3951	-8.43313	-4.14511	1.62435	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
-22.5674	-8.35666	-3.92779	1.65366	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145
-22.8525	-8.03213	-4.1521	2.30141	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
-23.0236	-7.92633	-3.78037	2.36378	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637
-23.2799	-7.69738	-3.93003	2.66919	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.96699
-23.4734	-7.55785	-3.94134	2.67942	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828
-23.6511	-7.40893	-3.90791	2.71273	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
-23.8317	-7.2622	-3.76732	2.77093	-24.0505	-6.56969	-23.8393	-7.22897	-3.52321	3.26445
-23.9962	-7.18185	-3.71246	2.61339	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
-24.1505	-7.02884	-3.45054	2.72093	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149
-24.3401	-6.72086	-3.5117	3.17227	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
-24.4924	-6.57932	-3.21908	3.18244	-24.788	-7.18367	-24.5066	-6.53895	-3.14289	3.62873
-24.5901	-6.44787	-3.09762	3.09437	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
-24.7172	-6.29	-2.91872	3.12623	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553
-24.9244	-6.03441	-3.04633	3.40036	-25.146	-5.91902	-24.955	-5.97587	-2.83296	3.87484
-25.0434	-5.85025	-2.85032	3.45953	-24.8975	-5.02285	-25.094	-5.7802	-2.72538	3.95132
-25.1891	-5.66373	-2.85783	3.49572	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
-25.3311	-5.49433	-2.80251	3.49182	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557
-25.4988	-5.22952	-2.86331	3.73446	-25.5712	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
-25.6149	-5.07622	-2.7542	3.64949	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781
-25.7426	-4.89872	-2.7354	3.63437	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
-25.8518	-4.71549	-2.5325	3.65832	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764
-25.9846	-4.42824	-2.55279	3.93413	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
-26.0844	-4.24424	-2.08657	3.95528	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471
-26.1906	-3.90211	-2.09987	4.33629	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
-26.2562	-3.69695	-1.68403	4.34046	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875
-26.291	-3.39785	-1.59823	4.54931	-25.9974	-3.24722	-26.2453	-3.4138	-1.4322	4.59081
-26.3321	-3.17481	-1.2939	4.55549	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954
-26.3621	-2.92567	-1.23158	4.60696	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
-26.41	-2.71638	-1.08773	4.55846	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69695
-26.493	-2.58419	-1.13853	4.30864	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
-26.5385	-2.3637	-1.01865	4.32814	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091
-26.6019	-2.15631	-1.04116	4.30578	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
-26.6223	-1.93574	-0.87385	4.32264	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141
-26.6365	-1.64695	-0.82015	4.51191	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
-26.6247	-1.44617	-0.408313	4.45151	-26.4998	-2.19525	-26.6338	-1.28695	-0.289538	4.81852
-26.6386	-1.19148	-0.395812	4.53607	-26.5998	-1.14277	-26.6451	-1.04586	-0.161615	4.8271
-26.6594	-0.986757	-0.236673	4.47999	-27.2008	-1.67678	-26.65	-0.804425	-0.0338883	4.83238
-26.6826	-0.694873	-0.254485	4.6611	-26.7355	-0.59539	-26.6485	-0.562812	0.0935412	4.83439
-26.6632	-0.465588	0.111803	4.64917	-26.9891	0.0351491	-26.6406	-0.321181	0.220572	4.83317
-26.6255	-0.115071	0.176492	4.96039	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
-26.5982	0.120859	0.4381	4.92175	-26.9537	0.136944	-26.6059	0.161489	0.473041	4.82116
-26.5826	0.45104	0.433441	5.14525	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
-26.5591	0.693788	0.528033	5.1019	-26.8241	0.381508	-26.5462	0.642323	0.722748	4.79667
-26.5634	0.992231	0.477005	5.21779	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
-26.5105	1.27033	0.581068	5.26057	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007
-26.4696	1.48978	0.597129	5.14489	-26.3986	1.42212	-26.4101	1.35745	1.09052	4.73737
-26.4208	1.69305	0.783726	4.98611	-26.5072	-0.563929	-26.3526	1.59361	1.21096	4.71181
-26.3809	1.88285	0.776922	4.82846	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
-26.3052	2.10398	1.09979	4.74919	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235
-26.2538	2.27863	1.08407	4.58281	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
-26.1828	2.49454	1.19152	4.53883	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223
-26.1112	2.75731	1.21877	4.63388	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
-26.0119	2.96972	1.64422	4.53667	-26.3234	3.02388	-25.884	2.97746	1.90543	4.502
-25.9071	3.28872	1.70084	4.78104	-25.8345	3.42005	-25.786	3.20139	2.01582	4.45828
-25.8167	3.51946	1.86763	4.73472	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227
-25.7181	3.71003	1.86823	4.61322	-25.6666	3.63509	-25.5737	3.64238	2.23146	4.36404
-25.5956	3.91008	2.09685	4.50257	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367
-25.5394	4.07127	1.9948	4.33091	-25.7492	3.99967	-25.3402	4.07353	2.43989	4.26125
-25.411	4.26294	2.21256	4.23554	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686
-25.2509	4.50783	2.3101	4.32651	-25.0214	4.52803	-25.0862	4.49399	2.64071	4.15058
-25.091	4.70364	2.4347	4.26634	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251
-24.9822	4.90123	2.40736	4.22387	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
-24.8176	5.09205	2.65033	4.13777	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132
-24.6512	5.32928	2.72013	4.22086	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
-24.472	5.51073	3.07834	4.07846	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401
-24.2885	5.68559	3.12548	4.00613	-24.1159	5.61152	-24.2095	5.68415	3.19464	3.77827
-24.1177	5.8445	3.35451	3.84305	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127
-23.9493	6.00273	3.34651	3.75473	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309
-23.7931	6.19666	3.19886	3.80487	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383
-23.6416	6.34913	3.1725	3.70539	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357
-23.4832	6.52349	3.26299	3.6489	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324
-23.2539	6.78589	3.41002	3.86673	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041
-23.0482	6.93166	3.59632	3.70494	-22.7862	5.74144	-22.9928	6.92146	3.74376	3.28769
-22.8412	7.10816	3.64479	3.68705	-22.6991	7.063	-22.804	7.08393	3.8135	3.21432
-22.6173	7.25527	3.9341	3.52214	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038
-22.4454	7.38122	3.87092	3.38841	-22.5083	7.31524	-22.4161	7.39781	3.94647	3.06598
-22.2031	7.52669	4.28117	3.22001	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118
-22.0272	7.67468	4.20434	3.1791	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607
-21.828	7.86153	4.1348	3.27121	-21.6178	9.0351	-21.8105	7.84064	4.12988	2.84074
-21.633	7.99145	4.10076	3.18268	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526
-21.4338	8.12944	4.17504	3.08943	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971
-21.2351	8.12925	4.09973	2.69294	-21.0852	7.8323	-21.1787	8.24957	4.29447	2.61416
-21.0316	8.2889	4.02545	2.79018	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871
-20.8669	8.43938	3.95919	2.80986	-21.0519	8.50983	-20.7445	8.50333	4.39406	2.46341
-20.6087	8.56834	4.35737	2.67175	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835
-20.3559	8.71309	4.42893	2.70829	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358
-20.1485	8.84703	4.34814	2.72502	-20.2277	8.8532	-20.0754	8.85583	4.52884	2.23919
-19.9683	8.92973	4.25471	2.58074	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524
-19.7637	9.04432	4.23578	2.54019	-19.9264	8.7818	-19.6186	9.07227	4.60937	2.09179
-19.5574	9.10472	4.19832	2.37152	-19.4861	8.96664	-19.3873	9.17499	4.64694	2.01891
-19.3018	9.22573	4.47232	2.30041	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666
-19.0091	9.32634	4.60241	2.28284	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751
-18.7868	9.41153	4.67905	2.15264	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429
-18.5305	9.51408	4.7212	2.14622	-18.4242	9.46852	-18.4446	9.54997	4.78028	1.73429
-18.2543	9.55733	5.03225	1.85609	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514
-17.9459	9.69868	5.16678	1.99259	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691
-17.6859	9.80481	5.0818	2.06191	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964
-17.4152	9.90783	5.11531	2.06666	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338
-17.1523	9.99949	5.22038	1.98162	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818
-16.8856	10.1145	5.23928	2.02219	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408
-16.6167	10.1945	5.32189	1.92249	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113
-16.3864	10.2791	5.24301	1.88336	-16.5153	10.3091	-16.4915	10.1363	4.97469	1.20937
-16.1153	10.3601	5.36081	1.78321	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883
-15.9131	10.3463	5.17466	1.51415	-16.0059	10.1843	-15.9924	10.2511	5.01039	1.08956
-15.6598	10.4115	5.17867	1.47271	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159
-15.4735	10.3725	4.9726	1.17867	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
-15.1593	10.4112	5.34102	0.981946	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692
-14.9016	10.4591	5.32094	0.976056	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828
-14.6617	10.4843	5.11161	1.01534	-14.724	9.63506	-14.7309	10.4882	5.0811	0.813394
-14.4419	10.4375	4.9878	0.771104	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
-14.1766	10.4601	5.08633	0.682877	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926
-13.8431	10.6437	5.32872	1.06437	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
-13.5831	10.7023	5.25279	1.12788	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618495
-13.3529	10.6925	5.14918	0.961656	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
-13.082	10.7193	5.27526	0.824658	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288
-12.8262	10.818	5.28803	0.95543	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
-12.5523	10.8712	5.33567	0.949966	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467
-12.3436	10.8195	5.15587	0.701627	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409998
-12.0865	10.85	5.14913	0.693359	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177
-11.8411	10.9186	5.14052	0.766637	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
-11.5558	10.9407	5.25833	0.677706	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546
-11.3411	10.9466	5.1356	0.597507	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
-11.0689	10.8881	5.4469	0.0672383	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681
-10.7658	10.857	5.49772	0.000807154	-10.6009	10.6822	-10.8753	10.8509	5.18152	0.214317
-10.5101	10.8517	5.42738	0.00664765	-10.6563	10.8369	-10.6161	10.8609	5.18435	0.187679
-10.286	10.8382	5.31239	-0.0407397	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776
-10.0422	10.8829	5.10424	0.262247	-9.90413	11.2255	-10.0976	10.8772	5.1891	0.139618
-9.77746	10.9445	5.15241	0.372688	-9.83445	11.1032	-9.83808	10.8837	5.19106	0.118212
-9.56182	10.9094	5.08428	0.166195	-10.195	10.3498	-9.57852	10.8891	5.19278	0.0985663
-9.29439	10.9474	5.13125	0.235557	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865
-9.05956	10.9151	5.07881	0.101522	-9.2226	10.3527	-9.05915	10.8972	5.19557	0.0645787
-8.78431	10.9591	5.15018	0.192646	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.0502481
-8.55938	10.9026	5.07518	-0.0154995	-8.83914	10.0319	-8.53954	10.9023	5.19759	0.0376992
-8.42751	10.8099	4.73476	-0.251958	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359
-8.18377	10.8123	4.74425	-0.195555	-7.91543	11.1157	-8.01974	10.905	5.19896	0.0179617
-7.79421	10.8937	5.15771	0.0495051	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791
-7.5345	10.8871	5.12934	0.0734555	-7.25987	10.6458	-7.49981	10.9061	5.19975	0.00539028
-7.24746	10.8858	5.20101	0.0726216	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692
-7.02593	10.9039	5.0469	0.199502	-7.39396	11.0181	-6.97983	10.9064	5.2	-7.84873e-15
